player_id,player_name,team_id,season,attempts,made,points,xpoints,poe,poe_per_100,poe_ci_low,poe_ci_high,pps,xpps,efg_pct,ts_pct,league_avg_ts_pct,rel_ts_pct
203999,Nikola Jokić,1610612743,2023-24,1403,822,1727,1451.8167028978355,275.1832971021645,19.613919964516356,13.90045169455631,24.711558560802473,1.2309337134711333,1.0347945138259698,0.6154668567355667,0.6500511311201457,0.5799944841071272,0.0700566470130185
1629726,Garrison Mathews,1610612737,2023-24,226,103,291,249.48896090684548,41.51103909315452,18.367716412900233,1.1757799146478152,36.45114208795761,1.2876106194690264,1.1039334553400242,0.6438053097345132,0.6646760471204188,0.5799944841071272,0.08468156301329166
1628960,Grayson Allen,1610612756,2023-24,682,340,885,775.1078275693889,109.89217243061114,16.11322176401923,5.629080057854255,26.22799737871639,1.2976539589442815,1.1365217413040893,0.6488269794721407,0.6790057320404992,0.5799944841071272,0.09901124793337202
204456,T.J. McConnell,1610612754,2023-24,593,330,678,584.267619075569,93.73238092443103,15.806472331269989,7.735476335191666,23.94817938671668,1.1433389544688026,0.9852742311561028,0.5716694772344013,0.5860256658283356,0.5799944841071272,0.006031181721208423
1626181,Norman Powell,1610612746,2023-24,766,373,913,795.5819956182538,117.41800438174619,15.328721198661382,6.619813724131647,24.09440990886708,1.1919060052219321,1.0386187932353184,0.5959530026109661,0.6258296984638725,0.5799944841071272,0.04583521435674531
1630188,Jalen Smith,1610612754,2023-24,394,234,529,470.9663736413273,58.03362635867268,14.729346791541289,3.6522919976592463,24.742020106806844,1.3426395939086295,1.1953461259932165,0.6713197969543148,0.681776930755967,0.5799944841071272,0.10178244664883984
201143,Al Horford,1610612738,2023-24,419,214,536,474.7987591771931,61.20124082280688,14.60650138969138,2.895134766507154,26.567482496481986,1.279236276849642,1.1331712629527282,0.639618138424821,0.6501619620546044,0.5799944841071272,0.07016747794747724
201142,Kevin Durant,1610612756,2023-24,1436,751,1670,1465.0795009826873,204.92049901731275,14.270229736581669,7.991796143952142,20.233213602266822,1.1629526462395543,1.0202503488737376,0.5814763231197771,0.626340837915814,0.5799944841071272,0.04634635380868679
1630573,Sam Hauser,1610612738,2023-24,556,249,695,616.7288371557974,78.27116284420265,14.077547274137167,1.9874427528089944,25.69856538556234,1.25,1.1092245272586283,0.625,0.6285754643689526,0.5799944841071272,0.048580980261825446
1628379,Luke Kennard,1610612763,2023-24,315,141,389,345.8636390861311,43.136360913868884,13.694082829799644,-2.239673608465502,29.55169525620143,1.234920634920635,1.0979798066226385,0.6174603174603175,0.6406810035842294,0.5799944841071272,0.06068651947710224
204060,Joe Ingles,1610612753,2023-24,227,99,268,237.25130257717484,30.74869742282516,13.545681684063949,-3.136061193846566,31.65655013574506,1.1806167400881058,1.0451599232474662,0.5903083700440529,0.6116713506364688,0.5799944841071272,0.03167686652934165
1629029,Luka Dončić,1610612742,2023-24,1648,804,1892,1675.141926506556,216.85807349344395,13.15886368285461,7.029936163164215,18.60740075816805,1.1480582524271845,1.0164696155986384,0.5740291262135923,0.6173418354588647,0.5799944841071272,0.0373473513517375
203114,Khris Middleton,1610612749,2023-24,642,317,728,645.1465117732972,82.85348822670278,12.905527761168658,2.9589753279420568,22.166898687825437,1.1339563862928348,1.0049011086811483,0.5669781931464174,0.5949985628054039,0.5799944841071272,0.01500407869827669
1630202,Payton Pritchard,1610612738,2023-24,633,297,741,659.7651129195127,81.23488708048728,12.833315494547753,1.8240091521726525,23.21893123812547,1.1706161137440758,1.0422829587985982,0.5853080568720379,0.5965375053059244,0.5799944841071272,0.016543021198797248
201939,Stephen Curry,1610612744,2023-24,1444,650,1657,1472.7438343381068,184.2561656618932,12.760122275754377,6.370885758502511,19.952695506330578,1.1475069252077563,1.0199057024502125,0.5737534626038782,0.6160397087354179,0.5799944841071272,0.03604522462829074
202695,Kawhi Leonard,1610612746,2023-24,1162,610,1360,1212.773083403356,147.22691659664406,12.670130516062311,6.44284280764286,19.125162961026405,1.1703958691910499,1.0436945640304267,0.5851979345955249,0.6262423903590508,0.5799944841071272,0.046247906251923654
1630198,Isaiah Joe,1610612760,2023-24,484,222,591,530.8142531127293,60.18574688727074,12.435071670923707,-0.6509295800888828,24.440992037886502,1.2210743801652892,1.0967236634560522,0.6105371900826446,0.6261321572024888,0.5799944841071272,0.04613767309536165
202681,Kyrie Irving,1610612742,2023-24,1131,562,1297,1156.691015431712,140.308984568288,12.405745762006012,5.859260531341669,19.535600502848563,1.1467727674624226,1.0227153098423625,0.5733863837312113,0.6077325486349517,0.5799944841071272,0.02773806452782457
203482,Kelly Olynyk,1610612761,2023-24,497,276,612,551.5381925542004,60.46180744579965,12.165353610824878,2.5529756230632583,21.721950679573155,1.2313883299798793,1.1097347938716304,0.6156941649899397,0.6612287400208261,0.5799944841071272,0.08123425591369893
1630598,Aaron Wiggins,1610612760,2023-24,377,212,486,440.1503708388036,45.84962916119639,12.16170534779745,1.0161242501720014,23.989266518850275,1.2891246684350133,1.1675076149570387,0.6445623342175066,0.6638252008622378,0.5799944841071272,0.08383071675511067
201144,Mike Conley,1610612750,2023-24,644,294,767,692.8229743840986,74.17702561590136,11.51817167948779,1.2926517386502263,21.734626940761043,1.1909937888198758,1.075812072024998,0.5954968944099379,0.6267309023771059,0.5799944841071272,0.04673641826997876
203954,Joel Embiid,1610612755,2023-24,850,450,954,856.3631934703835,97.63680652961648,11.486683121131351,5.004569430914171,18.465082683051303,1.1223529411764706,1.007486109965157,0.5611764705882353,0.6443593553548976,0.5799944841071272,0.06436487124777046
1631165,Keon Ellis,1610612758,2023-24,231,107,284,257.62046370321025,26.37953629678975,11.419712682592968,-5.720405026654388,29.410050642453754,1.2294372294372293,1.1152401026112997,0.6147186147186147,0.6265157639450283,0.5799944841071272,0.04652127983790111
201950,Jrue Holiday,1610612738,2023-24,688,331,800,722.2410194989293,77.75898050107071,11.302177398411441,2.157101449914108,20.994605178536084,1.1627906976744187,1.0497689236903043,0.5813953488372093,0.5966587112171838,0.5799944841071272,0.016664227110056662
1626145,Tyus Jones,1610612764,2023-24,666,326,758,684.0588269607753,73.94117303922474,11.102278234117827,2.034310380887769,19.849609689095754,1.1381381381381381,1.02711535579696,0.5690690690690691,0.5778232884727911,0.5799944841071272,-0.0021711956343360983
1631114,Jalen Williams,1610612760,2023-24,993,536,1175,1067.218616482431,107.78138351756911,10.854117171960635,4.11167310218447,17.76137530647976,1.1832829808660625,1.074741809146456,0.5916414904330313,0.6214228059876724,0.5799944841071272,0.04142832188054524
203468,CJ McCollum,1610612740,2023-24,1055,484,1207,1093.4408074282087,113.5591925717913,10.76390450917453,3.420069052462902,18.771954635077197,1.1440758293838862,1.036436784292141,0.5720379146919431,0.592209002293578,0.5799944841071272,0.012214518186450807
203957,Dante Exum,1610612742,2023-24,300,161,375,343.550944716152,31.449055283847997,10.483018427949332,-1.737786068904876,24.12058364763245,1.25,1.1451698157205066,0.625,0.6447336707640395,0.5799944841071272,0.06473918665691236
101108,Chris Paul,1610612744,2023-24,463,206,490,441.60481485498644,48.395185145013556,10.452523789419775,-0.35409846289803654,21.81481639479133,1.0583153347732182,0.9537900968790204,0.5291576673866091,0.544010778149751,0.5799944841071272,-0.03598370595737621
202331,Paul George,1610612746,2023-24,1236,582,1407,1278.9952290648325,128.00477093516747,10.356373053007077,3.5136411940935854,17.89742349159195,1.1383495145631068,1.0347857840330361,0.5691747572815534,0.6125186944664379,0.5799944841071272,0.032524210359310746
1626164,Devin Booker,1610612756,2023-24,1305,642,1436,1301.4655991344894,134.53440086551063,10.309149491610011,4.46120136309113,16.194845107045353,1.100383141762452,0.997291646846352,0.550191570881226,0.6111893126527144,0.5799944841071272,0.031194828545587194
1630169,Tyrese Haliburton,1610612754,2023-24,1045,500,1195,1087.930122420119,107.069877579881,10.245921299510142,2.913499105869697,17.752871843963398,1.1435406698564594,1.041081456861358,0.5717703349282297,0.6050284001812035,0.5799944841071272,0.025033916074076346
1627826,Ivica Zubac,1610612746,2023-24,519,337,674,621.2421372565493,52.75786274345069,10.165291472726528,2.1715439727070724,17.818718605947225,1.298651252408478,1.1969983376812126,0.649325626204239,0.6705627998108237,0.5799944841071272,0.0905683157036965
1628983,Shai Gilgeous-Alexander,1610612760,2023-24,1487,796,1687,1541.299134345714,145.70086565428596,9.798309727927771,4.343987409937524,15.14017945319707,1.1344989912575656,1.036515893978288,0.5672494956287828,0.6358035835176242,0.5799944841071272,0.055809099410497054
1626156,D'Angelo Russell,1610612747,2023-24,1079,492,1210,1106.61130732227,103.38869267772998,9.58189922870528,2.6063934501387878,17.292352994362812,1.1214087117701577,1.0255897194831047,0.5607043558850788,0.5878160208848585,0.5799944841071272,0.007821536777731342
1628401,Derrick White,1610612738,2023-24,839,387,970,890.1010916823332,79.89890831766684,9.523111837624176,1.1022737190932888,18.52228027521985,1.1561382598331347,1.060907141456893,0.5780691299165673,0.611008080540469,0.5799944841071272,0.031013596433341784
2544,LeBron James,1610612747,2023-24,1268,685,1519,1398.3803787551733,120.6196212448267,9.512588426248163,3.461306116058115,15.569099145830062,1.1979495268138802,1.1028236425513984,0.5989747634069401,0.6296828776023666,0.5799944841071272,0.04968839349523946
1627736,Malik Beasley,1610612749,2023-24,722,320,864,795.6786812060967,68.32131879390329,9.462786536551702,-0.701067909859328,18.91786885086393,1.1966759002770082,1.1020480349114914,0.5983379501385041,0.6027935991320857,0.5799944841071272,0.02279911502495857
1628973,Jalen Brunson,1610612752,2023-24,1647,790,1791,1637.4488601771811,153.55113982281887,9.323080742126223,3.7691777729900973,14.84184564923902,1.0874316939890711,0.9942008865678088,0.5437158469945356,0.5924957678873722,0.5799944841071272,0.012501283780245065
1630559,Austin Reaves,1610612747,2023-24,939,457,1068,980.6516354549688,87.34836454503125,9.302275244412272,1.8535574171911815,17.12681792645571,1.1373801916932906,1.044357439249168,0.5686900958466453,0.6133927223312697,0.5799944841071272,0.03339823822414256
1629655,Daniel Gafford,1610612742,2023-24,480,348,696,651.8010730564488,44.198926943551214,9.208109779906502,2.4224993087673874,16.451239272643072,1.45,1.357918902200935,0.725,0.7307001795332136,0.5799944841071272,0.15070569542608647
1626157,Karl-Anthony Towns,1610612750,2023-24,950,479,1094,1006.7212327449533,87.27876725504666,9.187238658425963,1.775683373057197,16.463633022701632,1.151578947368421,1.0597065607841614,0.5757894736842105,0.6248378849075481,0.5799944841071272,0.04484340080042093
1630570,Trendon Watford,1610612751,2023-24,311,164,355,327.11461068352105,27.88538931647895,8.966363124269758,-3.0862516375761833,21.33997067556044,1.1414790996784565,1.051815468435759,0.5707395498392283,0.6107215562090025,0.5799944841071272,0.030727072101875308
1627751,Jakob Poeltl,1610612761,2023-24,378,248,496,462.35735949676877,33.642640503231235,8.900169445299268,-0.7835499365453161,18.270800401884706,1.312169312169312,1.2231676177163195,0.656084656084656,0.6528182930271949,0.5799944841071272,0.07282380892006768
203078,Bradley Beal,1610612756,2023-24,735,377,855,789.6668335925739,65.33316640742612,8.888866177881106,1.090547984062609,17.583703600074628,1.163265306122449,1.074376644343638,0.5816326530612245,0.6070834802760844,0.5799944841071272,0.027088996168957213
1629130,Duncan Robinson,1610612748,2023-24,673,304,795,735.6874012784301,59.312598721569884,8.813164743175317,-1.2457374355681867,19.912124023221562,1.1812778603268945,1.0931462128951412,0.5906389301634473,0.6122306185278478,0.5799944841071272,0.0322361344207206
1630557,Corey Kispert,1610612764,2023-24,794,386,956,886.3986076958536,69.60139230414643,8.765918426214915,-0.36704358762975364,17.401162268980258,1.2040302267002518,1.1163710424381028,0.6020151133501259,0.6198730129304352,0.5799944841071272,0.039878528823308
1627750,Jamal Murray,1610612743,2023-24,986,474,1093,1009.6808906869381,83.31910931306186,8.450213926274023,1.1630826894436985,16.012250347385418,1.1085192697768762,1.0240171305141361,0.5542596348884381,0.5857764114868411,0.5799944841071272,0.005781927379713947
1628988,Aaron Holiday,1610612745,2023-24,417,186,456,421.28243491756473,34.71756508243527,8.32555517564395,-1.9450633376575772,20.733115851603564,1.0935251798561152,1.0102696280996757,0.5467625899280576,0.5778917071415722,0.5799944841071272,-0.002102776965554942
1630167,Obi Toppin,1610612754,2023-24,576,332,766,719.277542770775,46.72245722922503,8.111537713407122,-1.51290737592112,17.20073373519161,1.3298611111111112,1.2487457339770398,0.6649305555555556,0.6765650080256822,0.5799944841071272,0.09657052391855503
1626171,Bobby Portis,1610612749,2023-24,918,466,1032,959.4185737117806,72.5814262882194,7.906473451875752,0.6582884487770624,14.804241020914748,1.1241830065359477,1.04511827201719,0.5620915032679739,0.5809410216336267,0.5799944841071272,0.0009465375264995357
1629028,Deandre Ayton,1610612757,2023-24,748,427,855,796.8456246680021,58.154375331997926,7.774649108555873,0.8866907220130001,14.621513067310124,1.143048128342246,1.0653016372566873,0.571524064171123,0.5869143615392467,0.5799944841071272,0.0069198774321195256
1627742,Brandon Ingram,1610612740,2023-24,1015,500,1086,1009.9292624319754,76.07073756802458,7.494653947588629,0.5271636476243506,14.303921061745568,1.0699507389162561,0.9950041994403699,0.5349753694581281,0.5780848552183876,0.5799944841071272,-0.0019096288887395785
1627734,Domantas Sabonis,1610612758,2023-24,1068,634,1301,1221.8038739305264,79.19612606947362,7.415367609501275,1.5747489098753724,13.409635383274118,1.2181647940074907,1.144011117912478,0.6090823970037453,0.6368942907404447,0.5799944841071272,0.05689980663331751
1630215,Jared Butler,1610612764,2023-24,200,98,220,205.17366494704663,14.826335052953368,7.413167526476684,-8.784091556390164,23.28733648434313,1.1,1.0258683247352332,0.55,0.5787677550267478,0.5799944841071272,-0.0012267290803793518
1626224,Cedi Osman,1610612759,2023-24,384,184,454,426.3854549356517,27.614545064348306,7.191287777174038,-5.834138326808937,19.307697226985503,1.1822916666666667,1.1103787888949264,0.5911458333333334,0.6009142744789618,0.5799944841071272,0.020919790371834668
202685,Jonas Valančiūnas,1610612740,2023-24,719,402,841,790.1077749680773,50.89222503192275,7.078195414731954,-0.8937147528948026,14.692967837553615,1.1696801112656467,1.0988981571183272,0.5848400556328234,0.6191300049431537,0.5799944841071272,0.03913552083602656
1629599,Amir Coffey,1610612746,2023-24,351,166,402,377.3733356588269,24.626664341173125,7.016143686943909,-5.841446591472585,20.312168464005797,1.1452991452991452,1.0751377084297062,0.5726495726495726,0.6040601189854921,0.5799944841071272,0.024065634878364883
1630241,Sam Merrill,1610612739,2023-24,392,158,459,431.6989187322136,27.3010812677864,6.964561547904694,-8.013502623764177,21.25468488927248,1.1709183673469388,1.1012727518678918,0.5854591836734694,0.5982927069969407,0.5799944841071272,0.01829822288981353
202691,Klay Thompson,1610612744,2023-24,1131,490,1248,1169.4333911335766,78.5666088664234,6.946649767146189,-0.5884423579426942,14.672076995173459,1.103448275862069,1.033981778190607,0.5517241379310345,0.5761430678466077,0.5799944841071272,-0.0038514162605194358
203926,Doug McDermott,1610612754,2023-24,284,123,340,320.6301670065445,19.369832993455475,6.820363730089955,-10.155505245603774,24.20197675483617,1.1971830985915493,1.1289794612906496,0.5985915492957746,0.6002873170064305,0.5799944841071272,0.02029283289930328
1629060,Rui Hachimura,1610612747,2023-24,676,363,824,779.224118399613,44.77588160038704,6.623651124317609,-1.5725533079749212,14.816183946803676,1.2189349112426036,1.1526983999994274,0.6094674556213018,0.6279253292696201,0.5799944841071272,0.04793084516249291
1630174,Aaron Nesmith,1610612754,2023-24,635,315,770,728.2625943335171,41.737405666482914,6.57281978999731,-3.781478998409838,16.65174197269058,1.2125984251968505,1.1468702272968774,0.6062992125984252,0.6306811644229663,0.5799944841071272,0.05068668031583912
200768,Kyle Lowry,1610612755,2023-24,377,163,424,399.9318420676298,24.068157932370184,6.384126772511984,-6.138761181585012,19.04003105753369,1.1246684350132625,1.0608271672881429,0.5623342175066313,0.5939024390243902,0.5799944841071272,0.013907954917263043
1628368,De'Aaron Fox,1610612758,2023-24,1548,720,1654,1556.8187687291163,97.1812312708837,6.277857317240549,0.056713085326433356,12.093325097868098,1.0684754521963824,1.0056968790239769,0.5342377260981912,0.5665314214578819,0.5799944841071272,-0.013463062649245239
1626172,Kevon Looney,1610612744,2023-24,232,139,278,263.93536118617163,14.064638813828367,6.062344316305331,-5.827385133679443,17.520114027121682,1.1982758620689655,1.1376524189059123,0.5991379310344828,0.6196200653012763,0.5799944841071272,0.03962558119414916
1629008,Michael Porter Jr.,1610612743,2023-24,1078,522,1264,1198.6670230361376,65.3329769638624,6.06057300221358,-1.1454818404075553,13.266550572928507,1.1725417439703154,1.1119360139481795,0.5862708719851577,0.6013837147418839,0.5799944841071272,0.02138923063475673
1629614,Andrew Nembhard,1610612754,2023-24,522,260,581,549.7138304051686,31.28616959483145,5.993519079469626,-3.4490315680681736,15.720930569412317,1.1130268199233717,1.0530916291286754,0.5565134099616859,0.5725889067759403,0.5799944841071272,-0.007405577331186852
1627783,Pascal Siakam,1610612754,2023-24,1271,681,1447,1370.9407794072044,76.05922059279555,5.984203036411924,0.19079466014503818,11.997862515167602,1.138473642800944,1.078631612436825,0.569236821400472,0.600938252470178,0.5799944841071272,0.020943768363050785
203967,Dario Saric,1610612744,2023-24,388,181,436,413.02448450236585,22.97551549763415,5.921524612792306,-5.304468998306587,17.92295850729579,1.1237113402061856,1.0644960940782624,0.5618556701030928,0.6003450526904784,0.5799944841071272,0.02035056858335127
202711,Bojan Bogdanovic,1610612752,2023-24,681,309,751,710.9018496676911,40.09815033230893,5.888127802101165,-3.8427855950023555,15.506964251228647,1.1027900146842877,1.0439087366632762,0.5513950073421439,0.5813330475782255,0.5799944841071272,0.0013385634710982863
1629027,Trae Young,1610612737,2023-24,1003,433,1041,982.7288443486592,58.27115565134079,5.809686505617227,-1.6644722921093742,13.562830730500139,1.0378863409770689,0.9797894759208965,0.5189431704885344,0.5850490278666981,0.5799944841071272,0.005054543759570929
1629021,Moritz Wagner,1610612753,2023-24,551,332,702,670.7101064340945,31.28989356590546,5.678746563685201,-2.8115719439251396,13.699015145517942,1.2740471869328494,1.2172597212959972,0.6370235934664247,0.6762652705061082,0.5799944841071272,0.09627078639898101
1629012,Collin Sexton,1610612762,2023-24,1038,506,1140,1082.5107163330729,57.48928366692712,5.538466634578721,-1.2978346212810365,12.38378539396868,1.0982658959537572,1.04288122960797,0.5491329479768786,0.60709526982012,0.5799944841071272,0.027100785712992792
202694,Marcus Morris Sr.,1610612739,2023-24,263,116,280,265.5103561700737,14.489643829926308,5.50937027753852,-10.573537822202992,19.72920319178601,1.064638783269962,1.0095450804945767,0.532319391634981,0.5575945793337097,0.5799944841071272,-0.022399904773417467
1627832,Fred VanVleet,1610612745,2023-24,1013,423,1073,1017.3158383592272,55.6841616407728,5.496955739464244,-2.5916713210259785,13.02867373955836,1.0592300098716683,1.0042604524770258,0.5296150049358341,0.5675926919088992,0.5799944841071272,-0.012401792198228012
1629639,Tyler Herro,1610612748,2023-24,735,324,780,740.0244884253204,39.97551157467956,5.4388451122013,-3.697373634933646,14.566061918073375,1.0612244897959184,1.0068360386739053,0.5306122448979592,0.5581496223719126,0.5799944841071272,-0.021844861735214605
1626167,Myles Turner,1610612754,2023-24,908,476,1068,1018.750600528736,49.24939947126404,5.4239426730467,-1.8877039635303476,12.788853602428345,1.1762114537444934,1.1219720270140263,0.5881057268722467,0.6261445139630704,0.5799944841071272,0.046150029855943187
1628374,Lauri Markkanen,1610612762,2023-24,890,427,1029,982.010965961901,46.98903403809902,5.279666745853823,-2.8783284049232725,13.471067985322843,1.1561797752808989,1.1033831078223606,0.5780898876404494,0.6314978060639601,0.5799944841071272,0.05150332195683294
