player_id,player_name,team_id,season,attempts,made,points,xpoints,poe,poe_per_100,poe_ci_low,poe_ci_high,pps,xpps,efg_pct,ts_pct,league_avg_ts_pct,rel_ts_pct
203084,Harrison Barnes,1610612758,2023-24,732,347,843,805.6704769590161,37.32952304098387,5.099661617620748,-3.3588903999915063,13.924923307278428,1.151639344262295,1.1006427280860875,0.5758196721311475,0.6110676574110285,0.5799944841071272,0.031073173303901358
1641717,Cason Wallace,1610612760,2023-24,442,217,532,510.07438991411004,21.925610085889957,4.960545268300896,-6.435857040871085,16.89447673153995,1.2036199095022624,1.1540144568192534,0.6018099547511312,0.6120712228332025,0.5799944841071272,0.032076738726075305
1629675,Naz Reid,1610612750,2023-24,850,406,981,940.7711569516088,40.22884304839124,4.732805064516617,-3.321413189202678,12.858618362686336,1.1541176470588235,1.1067895964136574,0.5770588235294117,0.5949002314107322,0.5799944841071272,0.014905747303605055
1627752,Taurean Prince,1610612747,2023-24,569,253,647,620.7079458799508,26.292054120049215,4.620747648514801,-6.752497310708229,15.486677676185733,1.1370826010544814,1.0908751245693336,0.5685413005272407,0.5789805954279639,0.5799944841071272,-0.0010138886791632995
1629627,Zion Williamson,1610612740,2023-24,1094,624,1254,1203.8474627396868,50.15253726031324,4.5843269890597105,-0.8828590267609854,10.046649074050757,1.146252285191956,1.100409015301359,0.573126142595978,0.6104349682772083,0.5799944841071272,0.03044048417008116
201587,Nicolas Batum,1610612755,2023-24,255,116,305,293.32016110269,11.679838897309992,4.580328979337252,-12.565472331983756,20.86152750672726,1.196078431372549,1.1502751415791765,0.5980392156862745,0.6032272658724174,0.5799944841071272,0.0232327817652902
202710,Jimmy Butler III,1610612748,2023-24,793,396,852,817.4125478128576,34.58745218714239,4.36159548387672,-3.303816731865654,11.726324270537837,1.0744010088272384,1.030785053988471,0.5372005044136192,0.6261558253598134,0.5799944841071272,0.04616134125268623
1629312,Haywood Highsmith,1610612748,2023-24,329,153,382,367.90778758182614,14.092212418173858,4.283347239566522,-9.572563160535074,17.415250600662414,1.1610942249240122,1.118260752528347,0.5805471124620061,0.5872288597610487,0.5799944841071272,0.007234375653921488
1629684,Grant Williams,1610612766,2023-24,605,276,678,652.5463705889549,25.453629411045085,4.207211472900014,-4.937095591248098,14.713175605133001,1.1206611570247933,1.0785890422957933,0.5603305785123966,0.588058805880588,0.5799944841071272,0.008064321773460836
1630170,Devin Vassell,1610612759,2023-24,1055,498,1162,1118.2462036543589,43.75379634564115,4.147279274468355,-2.909121736052587,11.149229447694417,1.1014218009478673,1.0599490082031837,0.5507109004739337,0.5780119534444794,0.5799944841071272,-0.0019825306626477524
1631323,Simone Fontecchio,1610612765,2023-24,548,252,638,615.4452409797369,22.554759020263077,4.115831938004211,-6.581137889869594,13.996682779631815,1.1642335766423357,1.1230752572622937,0.5821167883211679,0.5996118120061001,0.5799944841071272,0.01961732789897297
204001,Kristaps Porziņģis,1610612738,2023-24,750,388,886,855.3343032753202,30.665696724679833,4.088759563290644,-4.526061576787249,12.18092205678976,1.1813333333333333,1.140445737700427,0.5906666666666667,0.6469803815206582,0.5799944841071272,0.066985897413531
203110,Draymond Green,1610612744,2023-24,372,185,421,405.8811483855869,15.118851614413074,4.0642074232293215,-7.195509818720466,15.405401679294135,1.131720430107527,1.0910783558752337,0.5658602150537635,0.587057543998418,0.5799944841071272,0.007063059891290857
1626168,Trey Lyles,1610612758,2023-24,318,143,370,357.2372194564335,12.762780543566521,4.0134530011215475,-10.030381632740902,19.134972815214986,1.1635220125786163,1.1233874825674008,0.5817610062893082,0.5955088118249005,0.5799944841071272,0.01551432771777328
1630591,Jalen Suggs,1610612753,2023-24,713,336,825,796.5186251977744,28.48137480222556,3.9945827212097558,-4.555605005222029,13.88862325132492,1.1570827489481066,1.117136921736009,0.5785413744740533,0.6024481242972504,0.5799944841071272,0.022453640190123192
1628369,Jayson Tatum,1610612738,2023-24,1426,672,1573,1516.0893137824178,56.910686217582224,3.9909317123129187,-1.9302898159695776,10.614553604600347,1.1030855539971949,1.0631762368740658,0.5515427769985974,0.604068876620376,0.5799944841071272,0.024074392513248832
1630540,Miles McBride,1610612752,2023-24,453,205,519,501.0306381808759,17.969361819124117,3.966746538437995,-7.480889239189728,16.049766205313993,1.1456953642384107,1.1060278988540306,0.5728476821192053,0.5903361344537815,0.5799944841071272,0.010341650346654352
1630230,Naji Marshall,1610612740,2023-24,361,169,395,380.77932235171033,14.220677648289666,3.939245885952816,-7.796698771292603,15.628294979175084,1.0941828254847645,1.0547903666252363,0.5470914127423823,0.5755360142278431,0.5799944841071272,-0.00445846987928411
201567,Kevin Love,1610612748,2023-24,358,158,400,386.4501247965089,13.549875203491126,3.784881341757298,-9.520160912285755,17.650051477171992,1.1173184357541899,1.079469622336617,0.5586592178770949,0.5965266161566467,0.5799944841071272,0.016532132049519532
1631218,Trayce Jackson-Davis,1610612744,2023-24,332,233,466,453.4704259532026,12.529574046797393,3.7739680863847567,-5.56425991276358,12.609097535058615,1.4036144578313252,1.3658747769674777,0.7018072289156626,0.6921657095980313,0.5799944841071272,0.11217122549090408
201942,DeMar DeRozan,1610612741,2023-24,1355,650,1375,1324.8164102982287,50.183589701771325,3.7035859558502824,-1.5756515818939096,9.03375158782053,1.014760147601476,0.9777242880429732,0.507380073800738,0.5839510429236339,0.5799944841071272,0.0039565588165066945
1627936,Alex Caruso,1610612741,2023-24,541,253,642,622.0274428530582,19.972557146941767,3.6917850548875726,-7.135387138262718,14.91089970526314,1.1866913123844731,1.1497734618355975,0.5933456561922366,0.6129552156916536,0.5799944841071272,0.03296073158452639
1627759,Jaylen Brown,1610612738,2023-24,1256,627,1399,1352.9101438809275,46.089856119072465,3.6695745317732857,-2.271447774555977,10.666749982308456,1.1138535031847134,1.0771577578669804,0.5569267515923567,0.579971181556196,0.5799944841071272,-2.330255093119238e-05
1630558,Davion Mitchell,1610612758,2023-24,323,146,349,337.21361882639343,11.786381173606571,3.6490344190732418,-10.046498853315262,17.18102582481791,1.0804953560371517,1.0440050118464193,0.5402476780185759,0.5549373316153215,0.5799944841071272,-0.025057152491805623
202722,Davis Bertans,1610612766,2023-24,233,92,260,251.62432999673348,8.37567000326652,3.594708155908378,-13.806975297767439,21.81297132392936,1.1158798283261802,1.0799327467670965,0.5579399141630901,0.5834540479639465,0.5799944841071272,0.0034595638568193365
1626166,Cameron Payne,1610612755,2023-24,480,208,520,503.0915412816535,16.90845871834648,3.5225955663221833,-7.882120152027377,14.682899010747077,1.0833333333333333,1.0481073776701115,0.5416666666666666,0.5661338348221282,0.5799944841071272,-0.013860649284998972
1627777,Georges Niang,1610612739,2023-24,632,284,717,694.8734123652982,22.126587634701764,3.501042347262937,-6.525670286695516,13.42372600134961,1.134493670886076,1.0994832474134466,0.567246835443038,0.5832320777642771,0.5799944841071272,0.0032375936571499286
1630208,Nick Richards,1610612766,2023-24,376,260,520,507.55376164480856,12.44623835519144,3.310169775316872,-4.878517615089184,11.405135119140372,1.3829787234042554,1.3498770256510866,0.6914893617021277,0.7168616413053039,0.5799944841071272,0.13686715719817677
1627741,Buddy Hield,1610612755,2023-24,850,371,961,934.3195075345774,26.680492465422617,3.138881466520308,-5.893985868091349,12.118683571788008,1.1305882352941177,1.0991994206289146,0.5652941176470588,0.5782227498972555,0.5799944841071272,-0.0017717342098716449
203914,Gary Harris,1610612753,2023-24,296,131,338,329.0134643340452,8.986535665954818,3.03599177903879,-11.268240937099957,18.542490331994355,1.1418918918918919,1.111531974101504,0.5709459459459459,0.5871212121212122,0.5799944841071272,0.007126728014084982
1630530,Trey Murphy III,1610612740,2023-24,621,275,719,700.922056231457,18.077943768543037,2.9111020561260927,-7.862865145887111,12.3810091995676,1.1578099838969405,1.1286989633356794,0.5789049919484702,0.6124170836727568,0.5799944841071272,0.03242259956562965
1631096,Chet Holmgren,1610612760,2023-24,953,505,1139,1111.4724027251648,27.527597274835216,2.8885201757434644,-3.5694954937015644,10.402939955216569,1.1951731374606507,1.1662879357032159,0.5975865687303253,0.6317504655493482,0.5799944841071272,0.051755981442221044
201572,Brook Lopez,1610612749,2023-24,755,366,880,858.2127503181089,21.787249681891126,2.8857284346875662,-5.57451161294281,11.847647601996957,1.1655629139072847,1.1367056295604092,0.5827814569536424,0.6081379920389208,0.5799944841071272,0.028143507931793654
201935,James Harden,1610612746,2023-24,822,352,890,866.8087928177376,23.19120718226236,2.821314742367684,-6.381131341854311,11.257595340121496,1.0827250608272505,1.0545119134035739,0.5413625304136253,0.612311991452289,0.5799944841071272,0.03231750734516181
1630578,Alperen Sengun,1610612745,2023-24,981,527,1087,1059.7732192697179,27.226780730282144,2.775410879743338,-3.2046892019825384,9.897058507994375,1.1080530071355759,1.0802988983381425,0.5540265035677879,0.58537400605165,0.5799944841071272,0.005379521944522847
203507,Giannis Antetokounmpo,1610612749,2023-24,1369,837,1708,1670.0203310831794,37.97966891682063,2.7742636170066204,-2.0362522681083695,7.368239379513287,1.2476260043827612,1.2198833682126948,0.6238130021913806,0.6485394727625097,0.5799944841071272,0.0685449886553825
1630529,Herbert Jones,1610612740,2023-24,587,293,700,684.0189043608756,15.981095639124419,2.7225035160348243,-7.599430554232187,12.351846546847444,1.192504258943782,1.1652792237834337,0.596252129471891,0.6364825404550432,0.5799944841071272,0.05648805634791598
1630193,Immanuel Quickley,1610612761,2023-24,894,388,947,923.5300525604409,23.469947439559064,2.625273762814213,-6.185132503389665,11.130198429752923,1.0592841163310962,1.0330313787029541,0.5296420581655481,0.5769614693551607,0.5799944841071272,-0.0030330147519664896
1631204,Marcus Sasser,1610612765,2023-24,512,219,528,514.5654217253644,13.434578274635555,2.623941069264757,-7.579755657856866,13.516880683817254,1.03125,1.0050105893073524,0.515625,0.5415496081620583,0.5799944841071272,-0.038444875945068846
1630217,Desmond Bane,1610612763,2023-24,775,360,857,836.8593200764489,20.140679923551147,2.5987974094904707,-5.5111402157172185,10.771517382987728,1.1058064516129031,1.0798184775179984,0.5529032258064516,0.588659014689906,0.5799944841071272,0.008664530582778829
1628392,Isaiah Hartenstein,1610612752,2023-24,365,235,471,461.521904417944,9.478095582056028,2.5967385156317886,-6.553341591989881,12.227696345920585,1.2904109589041095,1.2644435737477917,0.6452054794520548,0.6703833394765942,0.5799944841071272,0.09038885536946706
1631107,Nikola Jović,1610612748,2023-24,281,127,319,311.7898251566599,7.2101748433400985,2.565898520761601,-11.954389236639225,17.759052431195624,1.1352313167259787,1.1095723315183625,0.5676156583629893,0.5833996287456907,0.5799944841071272,0.003405144638563562
1628963,Marvin Bagley III,1610612764,2023-24,408,239,487,476.6170757581618,10.382924241838225,2.544834372999565,-6.401211647282006,11.36517069221587,1.1936274509803921,1.1681791072503964,0.5968137254901961,0.6289918867598826,0.5799944841071272,0.04899740265275543
1629014,Anfernee Simons,1610612757,2023-24,837,360,876,855.5271268947657,20.47287310523427,2.445982449848778,-5.824471355795953,10.671187295388703,1.0465949820788532,1.0221351575803652,0.5232974910394266,0.5675610715378228,0.5799944841071272,-0.012433412569304414
203484,Kentavious Caldwell-Pope,1610612743,2023-24,587,270,665,650.6906978584112,14.309302141588773,2.437700535193999,-7.774988220881189,12.948184762906552,1.132879045996593,1.1085020406446529,0.5664395229982965,0.6015202914939063,0.5799944841071272,0.021525807386779117
1628378,Donovan Mitchell,1610612739,2023-24,1089,503,1188,1161.633489087066,26.366510912934018,2.4211672096358146,-4.385196599262333,9.871474675914788,1.0909090909090908,1.0666974188127327,0.5454545454545454,0.5952380952380952,0.5799944841071272,0.01524361113096806
1641764,Brandin Podziemski,1610612744,2023-24,597,271,632,617.5508504536823,14.449149546317699,2.4202930563346228,-6.77434321738444,12.044207356351608,1.0586264656616415,1.0344235350982953,0.5293132328308208,0.5397619349119919,0.5799944841071272,-0.0402325491951353
1627739,Kris Dunn,1610612762,2023-24,312,147,335,327.46102989799624,7.538970102003759,2.416336571155051,-9.71481041725209,15.928872893632343,1.0737179487179487,1.0495545830063981,0.5368589743589743,0.5457380457380457,0.5799944841071272,-0.03425643836908143
203992,Bogdan Bogdanović,1610612737,2023-24,1097,471,1182,1156.1229965446385,25.877003455361546,2.358888191008345,-5.342207970162302,10.015188030649144,1.0774840474020055,1.053895165491922,0.5387420237010028,0.5686083811083811,0.5799944841071272,-0.011386102998746095
1629731,Dean Wade,1610612739,2023-24,232,96,271,265.54918534028303,5.450814659716968,2.3494890774642103,-16.151383335115785,19.702859505366412,1.168103448275862,1.14460855750122,0.584051724137931,0.5976832073611568,0.5799944841071272,0.017688723254029592
1629636,Darius Garland,1610612739,2023-24,841,375,882,862.6427201403314,19.35727985966855,2.301697961910648,-5.39083172263655,10.401358288491384,1.0487514863258025,1.025734506706696,0.5243757431629013,0.5599128540305011,0.5799944841071272,-0.02008163007662611
1629631,De'Andre Hunter,1610612737,2023-24,663,304,725,710.209656098153,14.790343901846995,2.230821101334388,-6.263835264210842,11.933243208732133,1.0935143288084463,1.0712061177951027,0.5467571644042232,0.5946025305643051,0.5799944841071272,0.014608046457177948
201569,Eric Gordon,1610612756,2023-24,618,274,698,684.5412726746188,13.458727325381233,2.1777875931037594,-7.79091138019449,12.052436669206093,1.1294498381877023,1.1076719622566646,0.5647249190938511,0.5795778135446329,0.5799944841071272,-0.00041667056249428125
1627749,Dejounte Murray,1610612737,2023-24,1463,672,1545,1514.0042206631747,30.995779336825308,2.1186452041575743,-3.730989529417359,8.242625800935537,1.0560492139439508,1.0348627619023751,0.5280246069719754,0.5553513951897002,0.5799944841071272,-0.024643088917426947
1628978,Donte DiVincenzo,1610612752,2023-24,1003,445,1173,1152.8241657520896,20.175834247910416,2.0115487784556745,-6.2617287736601215,10.810510810817684,1.1694915254237288,1.1493760376391722,0.5847457627118644,0.5971579266904454,0.5799944841071272,0.017163442583318256
1628381,John Collins,1610612762,2023-24,746,397,880,865.0765684590729,14.92343154092714,2.000459992081386,-5.251541566827127,9.876433667564598,1.1796246648793565,1.1596200649585426,0.5898123324396782,0.6206188058979938,0.5799944841071272,0.04062432179086661
1629638,Nickeil Alexander-Walker,1610612750,2023-24,537,236,603,592.6576916443453,10.342308355654723,1.9259419656712704,-8.491163951721798,13.356330689340693,1.1229050279329609,1.1036456082762482,0.5614525139664804,0.5780091775503,0.5799944841071272,-0.00198530655682716
1630544,Tre Mann,1610612766,2023-24,316,145,337,331.5009463212216,5.4990536787784094,1.7402068603729144,-11.99545567646689,14.612648683638824,1.0664556962025316,1.0490536275988025,0.5332278481012658,0.5585448590478419,0.5799944841071272,-0.02144962505928527
1630163,LaMelo Ball,1610612766,2023-24,423,183,436,428.6509164027248,7.3490835972751825,1.7373720088120999,-9.495384718722692,12.969317525101502,1.0307328605200945,1.0133591404319735,0.5153664302600472,0.5610546974997866,0.5799944841071272,-0.018939786607340525
1626204,Larry Nance Jr.,1610612740,2023-24,238,138,303,299.1657432434986,3.834256756501418,1.6110322506308479,-12.423094480639895,15.580587338071654,1.273109243697479,1.2569989211911705,0.6365546218487395,0.6533751493428913,0.5799944841071272,0.07338066523576414
1627763,Malcolm Brogdon,1610612757,2023-24,496,218,518,511.013032400051,6.9869675999490255,1.408662822570368,-9.461002305026362,11.201591813558226,1.0443548387096775,1.0302682104839738,0.5221774193548387,0.5602880959344838,0.5799944841071272,-0.019706388172643363
1630166,Deni Avdija,1610612764,2023-24,802,406,900,889.245150751678,10.754849248321989,1.3410036469229412,-6.118497352313612,8.591454981132808,1.1221945137157108,1.1087844772464812,0.5610972568578554,0.5968888118554467,0.5799944841071272,0.01689432774831956
1630541,Moses Moody,1610612744,2023-24,420,194,460,454.4780328693006,5.521967130699409,1.3147540787379544,-10.335647592884872,12.583419515148996,1.0952380952380953,1.0820905544507158,0.5476190476190477,0.5781914432005554,0.5799944841071272,-0.0018030409065717956
1630560,Cam Thomas,1610612751,2023-24,1189,526,1196,1181.569026598672,14.430973401327947,1.2137067620965474,-5.492202742977686,7.623779849817351,1.0058873002523128,0.9937502326313474,0.5029436501261564,0.5542424605074198,0.5799944841071272,-0.025752023599707408
1626220,Royce O'Neale,1610612756,2023-24,534,214,584,578.0385520195758,5.961447980424168,1.1163760262966607,-10.195526055922821,13.296183200480176,1.0936329588014981,1.0824691985385315,0.5468164794007491,0.5483405483405484,0.5799944841071272,-0.03165393576657882
1629661,Cameron Johnson,1610612751,2023-24,619,276,690,683.530961486145,6.4690385138550255,1.0450789198473385,-8.385581071446966,10.605536871315794,1.1147011308562198,1.1042503416577463,0.5573505654281099,0.5817440326256447,0.5799944841071272,0.0017495485185174964
1630245,Ayo Dosunmu,1610612741,2023-24,719,360,839,833.1941651250966,5.805834874903439,0.8074874652160555,-8.04156100872389,9.95289831857593,1.1668984700973575,1.1588235954451969,0.5834492350486787,0.6037637219027705,0.5799944841071272,0.023769237795643328
1626196,Josh Richardson,1610612748,2023-24,346,154,374,371.35809666140375,2.6419033385962507,0.7635558782070089,-12.323408627420221,14.028266707526162,1.0809248554913296,1.0732892967092593,0.5404624277456648,0.5731470493041321,0.5799944841071272,-0.0068474348029951
1631216,Caleb Houstan,1610612753,2023-24,206,80,232,230.5139541140487,1.486045885951313,0.721381498034618,-17.968566636553216,19.68718029927363,1.1262135922330097,1.1189997772526634,0.5631067961165048,0.5817696835908757,0.5799944841071272,0.0017751994837484908
1629018,Gary Trent Jr.,1610612761,2023-24,847,361,900,894.923005151922,5.076994848078016,0.599409072972611,-7.452204117760708,9.775193524112824,1.062573789846517,1.056579699116791,0.5312868949232585,0.5476586748234448,0.5799944841071272,-0.032335809283682404
1628386,Jarrett Allen,1610612739,2023-24,819,519,1038,1033.1645295715905,4.835470428409508,0.5904115297203306,-5.9044578196508075,6.942603605217576,1.2673992673992673,1.261495152102064,0.6336996336996337,0.6639433323582264,0.5799944841071272,0.08394884825109927
1631105,Jalen Duren,1610612765,2023-24,564,349,698,694.703637714205,3.2963622857949986,0.5844613981906025,-6.665058416270079,7.970273078189374,1.2375886524822695,1.2317440385003635,0.6187943262411347,0.6533155179914238,0.5799944841071272,0.07332103388429667
1629611,Terance Mann,1610612746,2023-24,492,254,579,576.6052163626755,2.394783637324508,0.4867446417326236,-9.780567522878497,10.228279187541776,1.1768292682926829,1.1719618218753567,0.5884146341463414,0.6151832460732984,0.5799944841071272,0.03518876196617127
1630200,Tre Jones,1610612759,2023-24,598,303,670,667.4918222711392,2.508177728860801,0.41942771385632116,-7.937184885836246,8.540970087261737,1.120401337792642,1.1162070606540788,0.560200668896321,0.5913302245674317,0.5799944841071272,0.0113357404603045
1631170,Jaime Jaquez Jr.,1610612748,2023-24,696,341,747,744.2139073314054,2.7860926685946197,0.400300670775089,-8.097103904881823,9.014801312639834,1.0732758620689655,1.0692728553612145,0.5366379310344828,0.5742894056847545,0.5799944841071272,-0.005705078422372667
1628370,Malik Monk,1610612758,2023-24,893,396,940,936.7203596578947,3.2796403421052673,0.3672609565627399,-7.498210279914313,8.179549818149292,1.0526315789473684,1.048958969381741,0.5263157894736842,0.5644833197721725,0.5799944841071272,-0.015511164334954697
203076,Anthony Davis,1610612747,2023-24,1283,713,1455,1450.7489956391269,4.251004360873139,0.33133315361443016,-5.269733880044296,5.527110065197975,1.1340607950116914,1.130747463475547,0.5670303975058457,0.6211755979974041,0.5799944841071272,0.0411811138902769
1641706,Brandon Miller,1610612766,2023-24,1081,476,1136,1133.961740629868,2.038259370131982,0.18855313322220002,-6.884296132457574,7.44670382530906,1.0508788159111933,1.0489932845789713,0.5254394079555966,0.5517116433156188,0.5799944841071272,-0.028282840791508335
1626179,Terry Rozier,1610612748,2023-24,997,442,1033,1032.0103996280561,0.9896003719438795,0.09925781062626675,-6.9756568173163735,7.4671579862665896,1.0361083249749248,1.035115746868662,0.5180541624874624,0.555238130345031,0.5799944841071272,-0.024756353762096173
